iteration,state,rewards,count
1557,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1558,[0 2 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1559,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1560,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1561,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1562,[2 0 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
1563,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1564,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1565,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1566,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1567,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1568,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
1569,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1570,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1571,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1572,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1573,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1574,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1575,[2 0 0 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
1576,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1577,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1578,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1579,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1580,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1581,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1582,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1583,[2 0 1 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
1584,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1585,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1586,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1587,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
1588,[1 0 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
1589,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1590,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1591,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1592,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1593,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1594,[0 0 0 0 2 0 0 1],"{0: '7.25', 1: '6.25'}",1
1595,[0 0 0 0 2 0 0 1],"{0: '7.25', 1: '6.25'}",1
1596,[0 0 0 0 2 0 0 1],"{0: '7.25', 1: '6.25'}",1
1597,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1598,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1599,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1600,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1601,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1602,[0 0 0 0 2 0 0 1],"{0: '7.25', 1: '6.25'}",1
1603,[0 0 0 0 2 0 0 1],"{0: '7.25', 1: '6.25'}",1
1604,[0 0 0 0 2 0 0 1],"{0: '7.25', 1: '6.25'}",1
1605,[0 0 0 0 2 0 0 1],"{0: '7.25', 1: '6.25'}",1
1606,[0 0 0 0 2 0 0 1],"{0: '7.25', 1: '6.25'}",1
1607,[0 0 0 2 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1608,[1 0 0 0 0 0 0 1],"{0: '8.5', 1: '7.5'}",1
1609,[0 0 0 0 2 0 0 1],"{0: '7.25', 1: '6.25'}",1
1610,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1611,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1612,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1613,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1614,[0 0 0 0 2 0 0 1],"{0: '7.25', 1: '6.25'}",1
1615,[0 0 0 0 2 0 0 1],"{0: '7.25', 1: '6.25'}",1
1616,[0 0 0 0 2 0 0 1],"{0: '7.25', 1: '6.25'}",1
1617,[0 0 0 0 2 0 0 1],"{0: '7.25', 1: '6.25'}",1
1618,[2 0 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
1619,[2 0 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
1620,[2 0 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
1621,[2 0 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
1622,[0 0 0 0 2 0 0 1],"{0: '7.25', 1: '6.25'}",1
1623,[0 0 0 0 2 0 0 1],"{0: '7.25', 1: '6.25'}",1
1624,[0 0 0 0 2 0 0 1],"{0: '7.25', 1: '6.25'}",1
1625,[0 0 0 0 2 0 0 1],"{0: '7.25', 1: '6.25'}",1
1626,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1627,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1628,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1629,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1630,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1631,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1632,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1633,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1634,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1635,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1636,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1637,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1638,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1639,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1640,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1641,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1642,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1643,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1644,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
1645,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1646,[2 0 0 0 0 0 0 2],"{0: '6.0', 1: '5.0'}",1
1647,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1648,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1649,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1650,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1651,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1652,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1653,[2 0 0 0 1 0 0 0],"{0: '7.25', 1: '6.25'}",1
1654,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1655,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
1656,[2 0 0 0 0 0 0 2],"{0: '6.0', 1: '5.0'}",1
1657,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1658,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1659,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1660,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1661,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1662,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1663,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1664,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1665,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1666,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1667,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1668,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1669,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1670,[2 0 0 1 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
1671,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1672,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1673,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1674,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1675,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1676,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1677,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1678,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1679,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1680,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1681,[2 0 0 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
1682,[0 0 0 0 0 0 1 1],"{0: '8.5', 1: '7.5'}",1
1683,[1 0 0 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
1684,[0 0 0 0 2 0 2 0],"{0: '6.0', 1: '5.0'}",1
1685,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1686,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1687,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1688,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1689,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1690,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1691,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1692,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1693,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1694,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
1695,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
1696,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
1697,[0 0 0 0 0 0 1 0],"{0: '9.75', 1: '8.75'}",1
1698,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1699,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
1700,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1701,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1702,[2 0 0 0 1 0 0 0],"{0: '7.25', 1: '6.25'}",1
1703,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1704,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1705,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1706,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1707,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1708,[1 0 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
1709,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1710,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1711,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1712,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1713,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
1714,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1715,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1716,[0 0 0 1 0 2 0 0],"{0: '7.25', 1: '6.25'}",1
1717,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1718,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1719,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1720,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1721,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1722,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1723,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1724,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1725,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1726,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1727,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1728,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1729,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1730,[0 0 0 2 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1731,[0 0 0 2 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1732,[0 0 0 2 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1733,[0 0 0 2 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1734,[0 0 0 2 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1735,[0 0 0 2 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1736,[0 0 0 2 0 0 0 2],"{0: '6.0', 1: '5.0'}",1
1737,[0 0 0 2 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
1738,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1739,[0 0 0 2 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1740,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1741,[2 0 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
1742,[0 2 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
1743,[0 0 0 2 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1744,[0 0 0 2 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1745,[0 2 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
1746,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1747,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1748,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1749,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1750,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
1751,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
1752,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
1753,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
1754,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1755,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1756,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1757,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1758,[0 0 0 0 0 0 1 1],"{0: '8.5', 1: '7.5'}",1
1759,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1760,[1 0 0 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
1761,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1762,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1763,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1764,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1765,[0 0 0 0 2 0 0 2],"{0: '6.0', 1: '5.0'}",1
1766,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1767,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1768,[0 0 0 0 0 2 1 0],"{0: '7.25', 1: '6.25'}",1
1769,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1770,[0 0 0 0 2 0 0 1],"{0: '7.25', 1: '6.25'}",1
1771,[0 0 0 0 2 0 0 1],"{0: '7.25', 1: '6.25'}",1
1772,[0 0 0 0 2 0 0 1],"{0: '7.25', 1: '6.25'}",1
1773,[0 0 2 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1774,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1775,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1776,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1777,[0 0 0 0 2 1 0 0],"{0: '7.25', 1: '6.25'}",1
1778,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1779,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1780,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1781,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1782,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1783,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1784,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1785,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1786,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1787,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1788,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1789,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1790,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1791,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1792,[0 0 0 0 0 0 1 2],"{0: '7.25', 1: '6.25'}",1
1793,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1794,[0 0 0 0 0 0 1 2],"{0: '7.25', 1: '6.25'}",1
1795,[0 0 2 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
1796,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1797,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1798,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1799,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1800,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1801,[0 0 2 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1802,[0 0 0 0 2 0 0 1],"{0: '7.25', 1: '6.25'}",1
1803,[0 0 0 0 2 0 0 1],"{0: '7.25', 1: '6.25'}",1
1804,[0 0 0 0 2 0 0 1],"{0: '7.25', 1: '6.25'}",1
1805,[0 0 0 0 2 0 0 1],"{0: '7.25', 1: '6.25'}",1
1806,[0 0 0 0 2 0 0 1],"{0: '7.25', 1: '6.25'}",1
1807,[0 0 0 0 2 0 0 1],"{0: '7.25', 1: '6.25'}",1
1808,[0 0 0 0 2 0 0 1],"{0: '7.25', 1: '6.25'}",1
1809,[0 0 0 0 2 0 0 1],"{0: '7.25', 1: '6.25'}",1
1810,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1811,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1812,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1813,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1814,[0 0 0 0 2 0 0 1],"{0: '7.25', 1: '6.25'}",1
1815,[0 0 0 0 2 0 0 1],"{0: '7.25', 1: '6.25'}",1
1816,[0 1 0 0 0 0 0 1],"{0: '8.5', 1: '7.5'}",1
1817,[0 0 0 0 2 0 0 1],"{0: '7.25', 1: '6.25'}",1
1818,[0 0 0 2 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1819,[0 0 0 2 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1820,[0 0 0 2 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
1821,[0 0 0 0 1 0 1 0],"{0: '8.5', 1: '7.5'}",1
1822,[0 0 0 2 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
1823,[0 0 0 2 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
1824,[0 0 0 2 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
1825,[0 0 0 2 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
1826,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1827,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1828,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1829,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
1830,[0 0 0 0 0 0 0 2],"{0: '8.5', 1: '7.5'}",1
1831,[0 0 0 0 0 0 1 1],"{0: '8.5', 1: '7.5'}",1
1832,[0 0 0 0 2 0 0 1],"{0: '7.25', 1: '6.25'}",1
1833,[0 0 0 0 2 0 0 1],"{0: '7.25', 1: '6.25'}",1
1834,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1835,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1836,[2 0 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
1837,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1838,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1839,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1840,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1841,[0 0 0 0 2 0 2 0],"{0: '6.0', 1: '5.0'}",1
1842,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1843,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1844,[2 0 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
1845,[0 2 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1846,[0 0 2 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1847,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1848,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1849,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1850,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1851,[0 0 0 0 2 0 2 0],"{0: '6.0', 1: '5.0'}",1
1852,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1853,[0 0 0 0 2 0 1 0],"{0: '7.25', 1: '6.25'}",1
1854,[0 1 0 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
1855,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
1856,[0 0 0 0 1 0 0 0],"{0: '9.75', 1: '8.75'}",1
1857,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
1858,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1859,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1860,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1861,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1862,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1863,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1864,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1865,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
1866,[0 0 2 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1867,[0 0 2 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1868,[0 0 2 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1869,[0 0 2 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1870,[0 0 2 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1871,[0 0 2 1 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
1872,[0 0 2 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1873,[0 0 2 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
1874,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1875,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1876,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1877,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1878,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1879,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1880,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1881,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1882,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1883,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1884,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1885,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1886,[2 2 0 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
1887,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1888,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1889,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1890,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1891,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1892,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1893,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1894,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1895,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1896,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
1897,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
