iteration,state,rewards,count
350,[2 0 1 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
351,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
352,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
353,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
354,[2 2 0 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
355,[2 2 0 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
356,[2 2 0 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
357,[2 2 0 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
358,[0 2 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
359,[0 2 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
360,[0 2 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
361,[0 0 0 0 1 2 0 0],"{0: '7.25', 1: '6.25'}",1
362,[0 2 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
363,[0 2 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
364,[0 2 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
365,[0 2 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
366,[0 2 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
367,[0 2 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
368,[0 2 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
369,[0 2 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
370,[0 0 2 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
371,[0 2 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
372,[0 2 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
373,[0 2 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
374,[0 2 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
375,[0 2 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
376,[0 2 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
377,[0 2 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
378,[0 2 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
379,[0 1 0 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
380,[0 2 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
381,[0 2 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
382,[2 0 0 0 1 0 0 0],"{0: '7.25', 1: '6.25'}",1
383,[2 0 0 0 1 0 0 0],"{0: '7.25', 1: '6.25'}",1
384,[2 0 0 0 1 0 0 0],"{0: '7.25', 1: '6.25'}",1
385,[2 0 0 0 1 0 0 0],"{0: '7.25', 1: '6.25'}",1
386,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
387,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
388,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
389,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
390,[2 0 0 0 1 0 0 0],"{0: '7.25', 1: '6.25'}",1
391,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
392,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
393,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
394,[2 0 1 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
395,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
396,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
397,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
398,[0 0 0 0 1 0 0 2],"{0: '7.25', 1: '6.25'}",1
399,[0 0 0 0 1 0 0 1],"{0: '8.5', 1: '7.5'}",1
400,[0 0 0 0 1 2 0 0],"{0: '7.25', 1: '6.25'}",1
401,[0 0 0 0 1 2 0 0],"{0: '7.25', 1: '6.25'}",1
402,[0 2 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
403,[0 2 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
404,[0 2 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
405,[0 2 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
406,[0 2 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
407,[0 2 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
408,[0 2 0 0 0 0 0 2],"{0: '6.0', 1: '5.0'}",1
409,[0 0 1 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
410,[0 2 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
411,[0 0 0 2 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
412,[1 0 0 0 0 2 0 0],"{0: '7.25', 1: '6.25'}",1
413,[0 0 0 2 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
414,[2 2 0 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
415,[2 2 0 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
416,[2 0 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
417,[2 2 0 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
418,[2 2 0 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
419,[2 0 1 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
420,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
421,[2 2 0 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
422,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
423,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
424,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
425,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
426,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
427,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
428,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
429,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
430,[2 0 0 0 1 0 0 0],"{0: '7.25', 1: '6.25'}",1
431,[2 0 2 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
432,[2 0 0 0 1 0 0 0],"{0: '7.25', 1: '6.25'}",1
433,[2 0 0 0 1 0 0 0],"{0: '7.25', 1: '6.25'}",1
434,[2 2 0 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
435,[2 2 0 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
436,[2 2 0 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
437,[2 2 0 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
438,[0 2 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
439,[0 0 1 0 0 2 0 0],"{0: '7.25', 1: '6.25'}",1
440,[0 0 0 0 1 1 0 0],"{0: '8.5', 1: '7.5'}",1
441,[0 2 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
442,[2 2 0 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
443,[2 2 0 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
444,[2 2 0 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
445,[2 2 0 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
446,[0 0 0 0 1 0 2 0],"{0: '7.25', 1: '6.25'}",1
447,[0 0 0 0 1 0 2 0],"{0: '7.25', 1: '6.25'}",1
448,[0 0 0 0 1 0 2 0],"{0: '7.25', 1: '6.25'}",1
449,[0 0 0 0 1 0 2 0],"{0: '7.25', 1: '6.25'}",1
450,[0 2 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
451,[0 2 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
452,[0 2 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
453,[0 2 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
454,[2 2 0 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
455,[2 2 0 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
456,[2 2 0 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
457,[2 2 0 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
458,[0 2 0 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
459,[0 2 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
460,[0 2 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
461,[0 2 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
462,[2 2 0 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
463,[2 2 0 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
464,[2 2 0 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
465,[2 2 0 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
466,[0 2 0 0 0 0 0 1],"{0: '7.25', 1: '6.25'}",1
467,[2 2 0 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
468,[2 2 0 0 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
469,[0 2 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
470,[2 0 1 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
471,[2 0 1 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
472,[2 0 1 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
473,[2 0 1 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
474,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
475,[0 1 0 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
476,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
477,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
478,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
479,[2 0 0 0 0 0 1 0],"{0: '7.25', 1: '6.25'}",1
480,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
481,[1 0 0 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
482,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
483,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
484,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
485,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
486,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
487,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
488,[1 1 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
489,[2 0 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
490,[0 0 0 2 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
491,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
492,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
493,[0 0 2 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
494,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
495,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
496,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
497,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
498,[0 0 0 2 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
499,[0 0 0 2 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
500,[0 0 0 2 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
501,[0 0 0 2 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
502,[0 0 1 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
503,[0 0 0 2 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
504,[0 0 0 2 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
505,[0 0 0 2 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
506,[1 0 0 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
507,[0 0 0 2 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
508,[0 0 0 2 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
509,[0 0 1 2 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
510,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
511,[1 0 0 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
512,[1 0 0 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
513,[1 0 0 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
514,[0 0 1 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
515,[0 0 0 0 1 0 2 0],"{0: '7.25', 1: '6.25'}",1
516,[0 0 0 0 1 0 2 0],"{0: '7.25', 1: '6.25'}",1
517,[0 0 0 0 1 0 2 0],"{0: '7.25', 1: '6.25'}",1
518,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
519,[0 0 0 0 1 1 0 0],"{0: '8.5', 1: '7.5'}",1
520,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
521,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
522,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
523,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
524,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
525,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
526,[1 0 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
527,[1 0 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
528,[1 0 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
529,[1 0 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
530,[0 0 0 0 1 0 1 0],"{0: '8.5', 1: '7.5'}",1
531,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
532,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
533,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
534,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
535,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
536,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
537,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
538,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
539,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
540,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
541,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
542,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
543,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
544,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
545,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
546,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
547,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
548,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
549,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
550,[1 0 0 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
551,[0 0 0 2 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
552,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
553,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
554,[0 1 0 0 2 0 0 0],"{0: '7.25', 1: '6.25'}",1
555,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
556,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
557,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
558,[0 0 0 0 1 2 0 0],"{0: '7.25', 1: '6.25'}",1
559,[0 0 0 0 1 2 0 0],"{0: '7.25', 1: '6.25'}",1
560,[0 0 2 0 1 0 0 0],"{0: '7.25', 1: '6.25'}",1
561,[0 0 0 0 1 2 0 0],"{0: '7.25', 1: '6.25'}",1
562,[0 0 0 0 1 2 0 0],"{0: '7.25', 1: '6.25'}",1
563,[0 0 0 0 1 2 0 0],"{0: '7.25', 1: '6.25'}",1
564,[0 0 0 0 1 2 0 0],"{0: '7.25', 1: '6.25'}",1
565,[0 0 0 0 1 2 0 0],"{0: '7.25', 1: '6.25'}",1
566,[0 0 0 0 1 2 0 0],"{0: '7.25', 1: '6.25'}",1
567,[0 0 0 0 1 2 0 0],"{0: '7.25', 1: '6.25'}",1
568,[0 0 2 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
569,[0 0 0 0 1 2 0 0],"{0: '7.25', 1: '6.25'}",1
570,[0 0 0 0 1 2 0 0],"{0: '7.25', 1: '6.25'}",1
571,[0 0 0 0 1 2 0 0],"{0: '7.25', 1: '6.25'}",1
572,[0 0 0 0 1 2 0 0],"{0: '7.25', 1: '6.25'}",1
573,[0 0 0 0 1 2 0 0],"{0: '7.25', 1: '6.25'}",1
574,[2 0 0 0 1 0 0 0],"{0: '7.25', 1: '6.25'}",1
575,[2 0 0 0 1 0 0 0],"{0: '7.25', 1: '6.25'}",1
576,[2 0 0 0 1 0 0 0],"{0: '7.25', 1: '6.25'}",1
577,[2 0 0 0 1 0 0 0],"{0: '7.25', 1: '6.25'}",1
578,[1 0 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
579,[1 0 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
580,[1 0 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
581,[1 0 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
582,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
583,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
584,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
585,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
586,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
587,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
588,[1 0 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
589,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
590,[0 0 1 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
591,[0 0 1 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
592,[0 0 1 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
593,[0 0 1 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
594,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
595,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
596,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
597,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
598,[2 1 0 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
599,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
600,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
601,[2 0 0 2 0 0 0 0],"{0: '6.0', 1: '5.0'}",1
602,[0 0 0 0 1 1 0 0],"{0: '8.5', 1: '7.5'}",1
603,[2 0 0 0 1 0 0 0],"{0: '7.25', 1: '6.25'}",1
604,[2 0 0 0 1 0 0 0],"{0: '7.25', 1: '6.25'}",1
605,[2 0 0 0 1 0 0 0],"{0: '7.25', 1: '6.25'}",1
606,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
607,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
608,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
609,[2 0 0 0 0 1 0 0],"{0: '7.25', 1: '6.25'}",1
610,[0 2 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
611,[0 2 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
612,[0 2 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
613,[0 2 0 0 0 2 0 0],"{0: '6.0', 1: '5.0'}",1
614,[0 1 0 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
615,[0 1 0 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
616,[0 1 0 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
617,[0 0 2 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
618,[0 2 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
619,[0 2 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
620,[0 2 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
621,[0 2 0 0 0 0 2 0],"{0: '6.0', 1: '5.0'}",1
622,[0 0 1 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
623,[0 0 1 0 0 0 0 1],"{0: '8.5', 1: '7.5'}",1
624,[0 0 1 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
625,[0 0 0 0 0 0 2 1],"{0: '7.25', 1: '6.25'}",1
626,[0 0 1 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
627,[0 0 1 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
628,[0 0 1 0 0 0 1 0],"{0: '8.5', 1: '7.5'}",1
629,[1 0 1 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
630,[0 0 1 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
631,[0 0 1 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
632,[2 0 1 0 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
633,[0 0 1 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
634,[0 0 0 0 1 0 2 0],"{0: '7.25', 1: '6.25'}",1
635,[0 0 0 0 1 0 2 0],"{0: '7.25', 1: '6.25'}",1
636,[0 0 0 0 1 0 2 0],"{0: '7.25', 1: '6.25'}",1
637,[0 0 0 0 1 0 2 0],"{0: '7.25', 1: '6.25'}",1
638,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
639,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
640,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
641,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
642,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
643,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
644,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
645,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
646,[1 0 0 2 0 0 0 0],"{0: '7.25', 1: '6.25'}",1
647,[1 1 0 0 0 0 0 0],"{0: '8.5', 1: '7.5'}",1
648,[1 0 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
649,[1 0 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
650,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
651,[1 0 0 0 0 0 2 0],"{0: '7.25', 1: '6.25'}",1
652,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
653,[0 0 0 0 0 0 2 0],"{0: '8.5', 1: '7.5'}",1
654,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
655,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
656,[0 0 0 1 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
657,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
658,[1 0 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
659,[1 0 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
660,[1 0 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
661,[1 0 0 0 0 0 0 0],"{0: '9.75', 1: '8.75'}",1
662,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
663,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
664,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
665,[1 0 0 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
666,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
667,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
668,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
669,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
670,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
671,[0 0 0 0 1 0 0 1],"{0: '8.5', 1: '7.5'}",1
672,[0 0 2 0 2 0 0 0],"{0: '6.0', 1: '5.0'}",1
673,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
674,[0 0 0 0 1 2 0 0],"{0: '7.25', 1: '6.25'}",1
675,[0 0 0 0 1 2 0 0],"{0: '7.25', 1: '6.25'}",1
676,[0 0 0 0 2 0 0 0],"{0: '8.5', 1: '7.5'}",1
677,[0 0 0 0 1 2 0 0],"{0: '7.25', 1: '6.25'}",1
678,[0 0 0 0 1 2 0 0],"{0: '7.25', 1: '6.25'}",1
679,[0 0 0 0 1 0 1 0],"{0: '8.5', 1: '7.5'}",1
680,[0 0 0 0 1 2 0 0],"{0: '7.25', 1: '6.25'}",1
681,[0 0 0 0 1 2 0 0],"{0: '7.25', 1: '6.25'}",1
682,[0 0 0 0 1 2 0 0],"{0: '7.25', 1: '6.25'}",1
683,[0 0 0 0 1 2 0 0],"{0: '7.25', 1: '6.25'}",1
684,[0 0 0 0 1 2 0 0],"{0: '7.25', 1: '6.25'}",1
685,[0 0 0 0 1 2 0 0],"{0: '7.25', 1: '6.25'}",1
686,[0 0 0 0 1 2 0 0],"{0: '7.25', 1: '6.25'}",1
687,[0 0 0 0 1 2 0 0],"{0: '7.25', 1: '6.25'}",1
688,[0 0 0 0 1 2 0 0],"{0: '7.25', 1: '6.25'}",1
689,[0 0 0 0 1 2 0 0],"{0: '7.25', 1: '6.25'}",1
690,[0 0 0 0 1 2 0 0],"{0: '7.25', 1: '6.25'}",1
691,[0 0 0 0 1 2 0 0],"{0: '7.25', 1: '6.25'}",1
692,[0 0 0 0 0 2 1 0],"{0: '7.25', 1: '6.25'}",1
693,[0 0 1 0 1 0 0 0],"{0: '8.5', 1: '7.5'}",1
694,[0 0 0 0 0 2 0 2],"{0: '6.0', 1: '5.0'}",1
695,[0 0 0 0 2 0 0 2],"{0: '6.0', 1: '5.0'}",1
696,[0 0 0 0 0 2 0 2],"{0: '6.0', 1: '5.0'}",1
697,[0 0 0 0 0 2 0 2],"{0: '6.0', 1: '5.0'}",1
698,[0 0 0 0 0 2 0 2],"{0: '6.0', 1: '5.0'}",1
